OBS,CONSTRUCTION,CPI,EMPLOYMENT,EXPORT2,GAS_PRICE,GOV_BALANCE2,IB_RATE,IMPORT2,IND_PROD,LABOR_REQUEST,LEND_RATE,M2_CONSTPRICE,NER,NFA_CB,OIL_PRICE,PPI,REAL_INCOME,REAL_INVESTMENT,REER,RETAIL,TIME,TIME_Y,UNEMP_RATE,WAGE,AGRICULTURE
2010M03,4713.9146,97.855948,100.102,31973.863,7.757402,-1.7690785,3.6,20230.279,99.519276,1060.0485,11.8,165.3074,31.24,423.317926720857,100.76162,103.53327,195.72714,250.85733,100.94,261.18655,733831,2010.16666666667,7.9525355,204.86341,232.61067
2010M04,5045.6302,98.188707,100.00576,32768.096,8.0681408,-0.92573902,3.3,20967.564,98.756082,1099.6725,11.4,167.90191,30.21,435.560292831432,106.10051,105.79886,193.70059,251.61125,102.68,262.74323,733862,2010.25,7.8771226,203.84979,232.19834
2010M05,4917.8356,98.677435,100.19724,31457.122,7.9667758,-1.4430157,2.8,21593.143,98.954871,1123.1876,11.3,170.12992,30.85,428.98884495651,93.673615,108.40217,195.02853,252.79889,102.57,264.08482,733892,2010.33333333333,7.4836198,203.29253,232.4886
2010M06,4854.024,99.166086,100.11945,32149.187,8.2204075,-0.62591077,2.6,21513.822,99.488311,1114.3694,11.4,171.49987,30.54,432.990703894774,92.883758,104.9313,192.18734,258.03712,101.96,265.64073,733923,2010.41666666667,7.035192,206.37341,230.92641
2010M07,4642.4918,99.680175,99.947623,30317.024,8.3148322,-1.6348287,2.6,22268.839,99.160709,1134.3909,10.5,173.31616,30.81,448.037306768742,90.98248,105.08999,194.04754,252.7426,101.38,267.21706,733953,2010.5,7.1736352,206.83901,228.20432
2010M08,4824.4921,100.69486,99.897007,30762.374,8.5648836,-1.7549886,2.6,24912.098,99.811799,1148.0933,10,175.17096,31.36,447.068424023639,91.974352,107.77534,191.11679,257.89704,101.66,267.07487,733984,2010.58333333333,7.186577,206.76808,200.40944
2010M09,4698.1948,101.7778,99.892942,33573.826,8.586675,-0.82577234,2.6,25032.496,101.03796,1159.8462,9.7,176.94601,30.5,458.314558239621,93.474684,106.46525,192.4351,259.87194,99.59,266.40961,734015,2010.66666666667,6.8899024,205.46359,202.08464
2010M10,4831.738,102.37326,99.769385,33552.03,8.5759182,-1.9858437,2.7,24804.929,102.2097,1177.1165,8.9,180.2427,29.81,463.760064159349,102.22172,109.95385,193.75834,259.20209,97.64,268.18764,734045,2010.75,6.8692509,204.89725,205.73807
2010M11,4867.5917,103.19034,99.794917,33372.424,8.7064536,-0.8854173,3.2,25228.773,102.10654,1197.4132,9.1,182.23754,28.9,448.775610954255,110.06471,116.25111,193.82865,264.41786,96.86,270.56628,734076,2010.83333333333,6.6153127,205.86214,203.95778
2010M12,4891.1368,104.2427,99.684848,37621.44,8.8582541,-1.5895351,3,25838.21,102.94082,1215.7001,9.1,183.47569,28.45,443.585838959012,122.10775,118.44757,194.69073,267.3699,99.71,270.93911,734106,2010.91666666667,6.8117282,207.62015,237.82212
2011M01,4877.1557,106.04063,101.10052,34322.872,9.0056695,0.65118916,2.7,25717.842,103.42419,1259.5101,8.6,183.29358,27.41,450.757642890731,127.55234,121.51209,194.86657,263.30179,103.74,272.06786,734137,2011,7.0581403,204.52128,237.31462
2011M02,5011.3673,106.64608,101.44646,43509.423,9.1625962,1.0098966,2.8,27001.802,102.70053,1272.5247,8.7,184.70643,27.97,458.041879792168,135.85091,124.95414,192.4766,269.20715,105.25,274.56639,734168,2011.08333333333,6.7560907,204.02935,237.13662
2011M03,5150.2956,107.1732,101.4205,41150.113,9.3776227,1.2731652,3.1,29029.767,103.74763,1299.1419,8.7,185.70647,27.87,465.447784560369,145.45194,125.52604,190.01674,272.4226,107.22,275.68167,734196,2011.16666666667,6.5726863,208.74075,236.8426
2011M04,5040.6153,107.68145,101.39909,45903.908,9.712923,1.5463096,3.3,29491.603,104.40645,1332.8083,8.4,186.76115,27.69,483.217161532788,153.84315,126.89959,190.43773,276.99285,106.6,278.20583,734227,2011.25,6.9098212,206.83213,236.88335
2011M05,5066.2398,108.18871,100.74345,44534.706,10.036129,0.7004071,3.8,31061.609,104.84136,1338.3861,8,187.14452,28.93,480.136417126654,140.61371,128.0914,189.48968,278.21094,107.84,280.0073,734257,2011.33333333333,6.4509568,208.74639,236.90558
2011M06,5206.1674,108.51468,100.55738,44480.373,10.350126,1.6575673,3.7,30246.254,105.78883,1362.8017,8.6,189.00896,32.1,484.004475343899,141.1937,125.22663,191.4892,282.22714,108.65,281.37561,734288,2011.41666666667,6.288706,210.42986,237.99553
2011M07,5209.9769,108.64127,100.48655,40884.105,10.817348,1.0544974,3.9,28400.228,104.82913,1366.1027,7.9,191.78011,30.13,490.248467013291,141.78037,122.3912,193.48604,284.89283,108.82,284.05465,734318,2011.5,6.7365005,212.38729,264.28715
2011M08,5174.3328,108.8502,100.36813,43146.262,11.1285,1.0473937,4,30771.571,105.39587,1360.7427,7.9,194.25431,31.39,496.362082486188,132.01673,125.44109,191.45007,288.97139,104.86,287.72955,734349,2011.58333333333,6.4274248,215.56528,262.88159
2011M09,5377.7352,109.05783,100.09371,42914.808,11.426856,0.79516871,4.5,29053.994,105.71842,1374.0476,8,197.4082,32.17,472.48819201534,133.24179,126.03453,193.73021,292.61819,100.61,289.81059,734380,2011.66666666667,6.3427403,217.50764,280.13342
2011M10,5251.1996,109.65676,100.12921,43889.673,11.827285,0.95888979,4.9,28933.227,105.46144,1389.1979,8.6,199.67857,30.26,476.95655992703,134.9537,128.43988,192.34699,292.02633,99.33,291.64869,734410,2011.75,6.3273217,217.43387,284.05319
2011M11,5275.2096,110.1123,100.03995,44901.792,12.051566,0.15525647,5,30550.558,105.81367,1407.0052,8.8,204.05554,29.04,462.683343389604,141.96624,131.28471,194.10071,295.1398,102.84,292.28607,734441,2011.83333333333,6.19713,220.03237,281.01336
2011M12,5322.4688,110.53617,99.856486,44473.863,12.220999,-3.2775737,5.4,28986.296,106.67308,1439.7242,9.3,209.65251,29.34,453.948219572556,143.61935,132.62503,197.27135,299.59823,102.52,294.44077,734471,2011.91666666667,5.8436637,228.05944,248.45688
2012M01,5253.6469,110.46666,100.04355,45814.327,12.226362,0.599115,4.8,29835.934,107.66779,1511.8952,8.8,214.18532,29.4,456.544793398295,147.03203,132.73619,198.88342,297.39839,103.84,294.47649,734502,2012,5.871748,225.21182,247.79457
2012M02,5293.697,110.69678,99.77531,49278.667,12.30251,0.064316599,4.4,30499.985,109.61191,1551.2246,8.9,216.55636,32.94,463.808657798264,156.41994,133.50699,196.979,301.22056,107.03,298.01341,734533,2012.08333333333,5.6936849,228.8107,248.60349
2012M03,5333.1548,111.21961,99.675456,45217.486,12.503414,0.40276471,5.1,30781.522,107.75246,1556.4422,9.2,217.69899,32.85,465.660727911017,158.7799,135.02656,195.85842,298.81227,109.67,297.69856,734562,2012.16666666667,5.9385471,227.56501,249.26507
2012M04,5242.5364,111.59744,99.582033,44999.336,12.514713,-0.19342459,5.3,29284.308,107.1422,1562.1615,9,217.93235,32.21,476.453861627381,150.6465,134.84211,196.08748,299.63115,109.29,299.09015,734593,2012.25,5.4564002,227.42767,249.68534
2012M05,5449.3541,112.15221,99.493404,45984.385,12.608473,1.0922974,5.8,31397.461,108.40296,1549.3534,8.9,217.76996,32.51,465.126251354637,135.78185,131.69945,199.73122,305.3339,106.96,301.72278,734623,2012.33333333333,5.4183909,233.0171,249.9654
2012M06,5516.6962,113.19811,99.252666,41581.885,12.601398,0.013695255,5.8,29723.937,107.48479,1533.7642,9.3,216.58531,30.92,467.989598926827,118.64747,130.76245,203.27128,303.19171,102.22,303.03134,734654,2012.41666666667,5.4371846,231.06045,249.46292
2012M07,5623.925,114.71345,99.110854,40607.473,11.340193,0.090462359,5.6,30944.725,108.4092,1543.2174,9.5,214.93887,31.3,461.861712696979,125.56683,128.66892,200.41456,303.70336,105.03,302.38212,734684,2012.5,5.4579966,230.05259,249.66148
2012M08,5511.4467,115.26997,98.965262,40467.851,11.389185,0.091894889,5.3,31468.396,109.60915,1523.4891,9.1,214.05767,30.82,464.856554522417,135.92275,134.1832,202.08933,304.67819,105.86,303.25362,734715,2012.58333333333,5.344476,230.12738,250.48336
2012M09,5355.9541,116.17404,98.964631,42808.436,11.430243,-0.26212611,5.5,29650.117,107.91183,1509.8822,8.9,214.16195,30.32,476.378604740394,136.24663,140.58226,203.2492,302.56545,105.55,305.39065,734746,2012.66666666667,5.2700874,229.38436,251.87955
2012M10,5497.3864,116.77324,98.975163,45142.847,11.575072,-0.1526235,6.1,32079.602,108.62089,1522.0042,9.1,216.19527,30.03,475.257484657375,138.03909,139.67613,202.4058,308.10566,106.92,305.89372,734776,2012.75,5.1874532,233.39024,250.58208
2012M11,5587.9397,117.14449,98.749895,43780.62,11.614908,-0.0070109691,6.1,31531.185,108.54131,1544.4611,9.1,218.29971,30.52,476.240034052395,140.94327,139.82616,206.7391,301.52769,106.89,306.49799,734807,2012.83333333333,5.1885536,235.62323,251.81729
2012M12,5678.6222,117.70047,98.501147,42664.892,11.625861,0.54984079,6.2,30921.083,109.14593,1607.2348,9.4,221.20855,31.04,486.576821774557,145.8389,139.41559,206.22309,302.76578,108.1,307.54205,734837,2012.91666666667,4.9676201,239.37549,254.00186
2013M01,5388.8411,118.28429,98.026894,45047.454,11.395044,-0.067105358,5.4,33157.91,108.28398,1699.3377,8.8,225.68662,31.01,480.193317999606,149.60627,139.33231,206.88105,310.17062,110.73,308.24662,734868,2013,5.6148518,238.80511,251.40163
2013M02,5334.6656,118.77541,97.902549,45961.83,11.406752,0.36568519,5.7,32547.026,107.3884,1790.1326,9.6,229.15232,31.82,475.649059390348,152.173,139.78735,210.67778,305.72974,111.56,307.98434,734899,2013.08333333333,5.3536193,238.59811,251.54788
2013M03,5417.257,119.08879,97.78868,43087.506,11.376775,-0.80485064,6,30775.097,108.21693,1755.7045,10,232.12114,32.71,477.255026682155,138.84464,138.9851,213.66315,307.52616,111.52,310.19964,734927,2013.16666666667,5.3875585,241.47983,251.71175
2013M04,5667.2743,119.69318,97.789175,44567.437,11.59071,-0.44423229,6.2,32397.637,108.46326,1832.2949,10.2,232.87152,33.01,486.349017169309,128.51945,136.33548,211.29119,305.63511,109.99,312.21561,734958,2013.25,5.4567924,245.70564,251.55258
2013M05,5551.1992,120.44072,97.833962,41440.727,11.417293,-1.0821336,6.4,29619.91,107.98902,1779.5034,9.9,233.46435,33.23,473.392062680325,126.57585,135.1504,204.94213,304.64276,111.08,312.78442,734988,2013.33333333333,5.4222716,244.68482,251.92771
2013M06,5559.0501,121.05154,97.625814,42627.926,11.314795,-0.87671085,6.3,30953.251,109.47836,1730.0667,9.5,233.83829,32.47,475.233185071132,127.9806,135.82113,208.8494,303.56243,107.14,314.95445,735019,2013.41666666667,5.6366375,244.45699,252.83794
2013M07,5625.969,122.11407,97.503902,43126.945,11.015817,-0.7749991,6.1,31035.419,109.10804,1641.7242,9.2,234.94321,32.06,470.215298938486,131.13363,137.84523,206.89589,304.96865,107.1,315.56179,735049,2013.5,5.5550869,245.58185,252.69303
2013M08,5954.3067,122.783,97.165395,41857.864,10.980573,-0.71284759,6.1,30046.002,109.5335,1648.229,9.3,234.73034,33.16,464.200817724833,133.07019,140.57872,208.73765,303.00377,105.4,315.80325,735080,2013.58333333333,5.5526046,247.64508,254.00324
2013M09,6135.2936,123.29818,96.944563,44680.199,10.92148,-0.33198499,6.3,30801.756,108.91413,1643.3651,9.5,234.7692,32.68,479.449431982873,134.12598,142.54384,207.36335,302.45026,106.38,316.01723,735111,2013.66666666667,5.5765666,245.3479,253.01224
2013M10,6117.2077,124.07475,96.798081,42157.405,10.963692,-0.22168094,6.1,30437.654,109.10569,1642.2945,9.2,235.50253,35.13,480.283397726142,134.96046,142.28962,210.4566,301.23967,107.31,316.58647,735141,2013.75,5.5842813,247.06483,317.37663
2013M11,6195.2375,124.73346,96.669285,45261.337,10.962807,-0.88917428,6.2,30958.598,111.0564,1673.6266,9,237.37898,36.13,474.948677865097,138.83812,142.02504,212.02297,308.69086,106.74,318.27058,735172,2013.83333333333,5.3880888,247.38639,280.39232
2013M12,6078.0292,125.27663,97.091424,43835.977,10.984048,-0.8213141,6.4,31489.127,108.64807,1692.926,9.4,238.48235,35.52,469.60270799302,147.16219,144.59161,213.43401,300.79092,105.68,315.90479,735202,2013.91666666667,5.4558667,248.64466,270.02859
2014M01,6311.0336,125.48941,96.561587,45931.895,10.888281,4.3033035,6.1,31870.538,108.88509,1689.0467,9.2,239.69257,35.69,457.207139684735,142.52253,145.76218,206.67522,297.83877,104.1,315.41572,735233,2014,5.254115,253.40218,269.7079
2014M02,6370.4182,126.19824,96.516387,39987.8,10.841366,-1.4384887,6,29592.419,110.23429,1715.5139,9.4,240.28893,34.73,448.737174295445,142.18818,144.52374,207.248,299.94813,100.72,319.83509,735264,2014.08333333333,5.1774031,251.64215,267.42103
2014M03,6544.3969,127.32543,96.310951,45551.321,10.739611,-0.70383385,7.9,29631.934,110.13481,1774.5309,10.3,236.89816,33.9,442.773463027765,136.5191,146.04835,205.59957,297.87114,98.99,322.03217,735292,2014.16666666667,5.1031072,253.90473,265.64025
2014M04,6653.6346,128.5053,96.136532,47678.549,10.724595,0.17334322,7.9,30044.532,110.91033,1851.9221,10.5,235.2884,35.48,427.970804730566,134.76763,146.06499,210.29449,300.078,101.54,322.15494,735323,2014.25,5.1564321,254.78662,265.65174
2014M05,6829.2515,129.5926,95.840163,44543.787,10.66248,-0.3615052,8.2,29244.741,110.92814,1895.243,10.6,233.03887,36.88,423.769698368933,134.74296,146.85234,211.36432,298.66967,104.87,322.02076,735353,2014.33333333333,5.1064582,251.45003,264.72589
2014M06,6937.3052,130.5041,95.808989,41465.348,10.572395,-0.57771062,8.2,29035.057,110.11674,1928.3119,10.7,232.20754,39.42,431.956031175379,138.84524,148.20684,208.58621,299.30287,106.59,321.37977,735384,2014.41666666667,5.1113749,251.34092,263.93411
2014M07,7080.0541,131.22797,95.552979,45591.849,9.3281381,-0.58344207,8.2,29503.174,110.73286,1973.7517,10.7,232.55945,42.18,422.650716083337,130.23515,149.81204,210.80674,298.28343,106.66,322.60514,735414,2014.5,5.1344502,250.073,265.81875
2014M08,7026.7835,132.065,95.353321,40797.517,10.45519,-0.87002966,7.9,26767.762,109.88688,1945.7868,10.6,232.60627,49.4,419.237809800352,122.22177,148.673,212.73722,296.84191,104.14,323.27358,735445,2014.58333333333,5.1262639,246.55427,263.03043
2014M09,7128.2061,133.1899,95.412999,37974.186,10.346428,-0.9654397,8,27572.983,111.65975,1913.8497,10.6,231.87608,56.58,409.222831350957,116.9557,147.58219,210.05021,295.77144,101.69,323.0838,735476,2014.66666666667,5.1570919,249.62044,287.61574
2014M10,7313.4146,134.3543,95.201413,40294.18,10.439292,-1.4601904,8.2,26438.827,111.89134,1882.9039,10.8,230.54951,69.62,383.281420334339,107.5784,149.55276,210.13403,295.84085,96.14,323.25594,735506,2014.75,5.1797344,248.46522,284.0339
2014M11,7347.0972,135.98551,95.246658,35547.481,10.257964,-0.96797629,10.2,24154.776,110.50319,1813.1819,12,229.49256,61.19,373.657241548198,100.76122,150.85474,204.98172,290.10115,87.86,323.4842,735537,2014.83333333333,5.1938471,245.18478,283.37688
2014M12,7605.8696,139.45484,95.040657,33974.282,10.194678,-2.0767035,15.47,23845.737,112.64105,1682.7131,18.31,218.03067,57.86,339.369961911438,82.689834,153.12841,203.56483,293.5577,75.82,327.01925,735567,2014.91666666667,5.1711449,240.7926,283.06365
2015M01,7822.9858,144.27279,95.684901,31910.943,9.6664014,-2.1174663,17,19024.551,110.18714,1556.6699,19.9,217.183,51.31,327.146043932586,64.154916,155.68575,203.81174,289.89867,70.14,300.01329,735598,2015,5.172048,236.39384,279.76104
2015M02,8083.0556,147.2919,95.252218,32022.6,9.3900736,-1.695512,15.12,19154.988,109.38369,1399.6177,18.1,215.77096,52.65,313.431073416952,75.702093,158.29416,204.3318,288.73336,73.98,296.70452,735629,2015.08333333333,5.3644846,236.5797,278.82104
2015M03,8071.0012,148.93469,94.950568,31403.374,9.0509597,-1.4698262,14.9,18866.293,109.95113,1292.9837,17.9,214.76504,55.71,309.092428348927,70.917063,164.89522,203.0199,288.83517,81.9,295.36488,735657,2015.16666666667,5.5680151,231.96267,278.28422
2015M04,8139.806,149.61611,94.636417,31530.056,7.5178734,-2.8788472,14.36,17925.775,110.08619,1181.8353,17.17,215.02601,51.7029,307.716649518476,74.195949,168.02347,203.04315,286.34549,92.91,293.73389,NA,NA,5.6319736,233.81489,276.80817
2015M05,8321.7403,150.64984,94.375329,31881.858,8.5508839,-2.2327489,NA,18053.775,110.11532,1122.7033,NA,215.54846,52.9716,308.895013098389,NA,168.6132,202.98877,285.7456,NA,293.66713,NA,NA,5.6201845,233.4671,276.28
2015M06,8464.4031,151.61194,94.120192,32176.284,8.350297,-2.3354462,NA,17848.55,110.15096,1102.6701,NA,216.14064,NA,NA,NA,169.25174,202.82612,284.67514,NA,293.66835,NA,NA,5.5967568,233.16022,275.45655
2015M07,8609.5536,152.52233,93.870004,32469.58,8.1772145,-2.439288,NA,17495.027,110.18737,1082.8323,NA,216.79819,NA,NA,NA,169.90118,202.65718,283.60982,NA,293.66036,NA,NA,5.5733238,232.84138,274.63877
2015M08,8757.2462,153.39552,93.624539,32765.543,8.0279665,-2.5442738,NA,17416.176,110.22456,1063.1921,NA,217.55468,NA,NA,NA,170.55072,202.50839,282.54962,NA,293.64318,NA,NA,5.5498862,232.51063,273.82555
2015M09,8907.5369,154.24224,93.383593,33054.798,7.8994636,-2.6504042,NA,17143.946,110.26252,1043.7519,NA,218.37756,NA,NA,NA,171.19486,202.34618,281.49451,NA,293.61679,NA,NA,5.5264449,232.16803,273.01612
2015M10,9060.4829,155.07034,93.146985,33338.765,7.7890906,-2.7576782,NA,16930.503,110.30125,1024.5138,NA,219.23253,NA,NA,NA,171.83095,202.18001,280.44446,NA,293.58121,NA,NA,5.503001,231.81363,272.20991
